bin,coverage,frequency
169456000,1069,0.0289122
169457000,1069,0.0289122
169458000,1069,0.0289122
169459000,1069,0.0289122
169460000,1069,0.0289122
169461000,1069,0.0289122
169462000,1069,0.0289122
169463000,1069,0.0289122
169464000,1069,0.0289122
169465000,1069,0.0289122
169466000,1069,0.0289122
169467000,1055,0.0285336
169468000,1055,0.0285336
169469000,1055,0.0285336
169470000,1055,0.0285336
169471000,1055,0.0285336
169472000,1055,0.0285336
169473000,1055,0.0285336
169474000,1055,0.0285336
169475000,1053,0.0284795
169476000,1053,0.0284795
169477000,1053,0.0284795
169478000,1053,0.0284795
169479000,1053,0.0284795
169480000,1053,0.0284795
169481000,1053,0.0284795
169482000,1053,0.0284795
169483000,1053,0.0284795
169484000,1053,0.0284795
169485000,1053,0.0284795
169486000,1053,0.0284795
169487000,1053,0.0284795
169488000,1053,0.0284795
169489000,1053,0.0284795
169490000,1053,0.0284795
169491000,1053,0.0284795
169492000,1053,0.0284795
169493000,1053,0.0284795
169494000,1053,0.0284795
169495000,1053,0.0284795
169496000,1053,0.0284795
169497000,1053,0.0284795
169498000,1053,0.0284795
169499000,1053,0.0284795
169500000,1053,0.0284795
169501000,1053,0.0284795
169502000,1053,0.0284795
169503000,1053,0.0284795
169504000,1053,0.0284795
169505000,1053,0.0284795
169506000,1053,0.0284795
169507000,1045,0.0282631
169508000,1045,0.0282631
169509000,1045,0.0282631
169510000,1045,0.0282631
169511000,1045,0.0282631
169512000,1045,0.0282631
169513000,1045,0.0282631
169514000,1045,0.0282631
169515000,1045,0.0282631
169516000,1045,0.0282631
169517000,1045,0.0282631
169518000,1045,0.0282631
169519000,1045,0.0282631
169520000,1045,0.0282631
169521000,1045,0.0282631
169522000,1045,0.0282631
169523000,1045,0.0282631
169524000,1045,0.0282631
169525000,1045,0.0282631
169526000,1045,0.0282631
169527000,1045,0.0282631
169528000,1045,0.0282631
169529000,1045,0.0282631
169530000,1045,0.0282631
169531000,1045,0.0282631
169532000,1045,0.0282631
169533000,1045,0.0282631
169534000,1045,0.0282631
169535000,1045,0.0282631
169536000,1045,0.0282631
169537000,1045,0.0282631
169538000,1045,0.0282631
169539000,1045,0.0282631
169540000,1045,0.0282631
169541000,1045,0.0282631
169542000,1045,0.0282631
169543000,1045,0.0282631
169544000,1045,0.0282631
169545000,1045,0.0282631
169546000,1045,0.0282631
169547000,1045,0.0282631
169548000,1045,0.0282631
169549000,1045,0.0282631
169550000,1045,0.0282631
169551000,1045,0.0282631
169552000,1045,0.0282631
169553000,1045,0.0282631
169554000,1045,0.0282631
169555000,1045,0.0282631
169556000,1045,0.0282631
169557000,1045,0.0282631
169558000,1045,0.0282631
169559000,1045,0.0282631
169560000,1045,0.0282631
169561000,1045,0.0282631
169562000,1045,0.0282631
169563000,1045,0.0282631
169564000,1045,0.0282631
169565000,1045,0.0282631
169566000,1044,0.0282361
169567000,1044,0.0282361
169568000,1044,0.0282361
169569000,1044,0.0282361
169570000,1044,0.0282361
169571000,1044,0.0282361
169572000,1044,0.0282361
169573000,1044,0.0282361
169574000,1044,0.0282361
169575000,1044,0.0282361
169576000,1044,0.0282361
169577000,1044,0.0282361
169578000,1044,0.0282361
169579000,1044,0.0282361
169580000,1044,0.0282361
169581000,1044,0.0282361
169582000,1044,0.0282361
169583000,1044,0.0282361
169584000,1044,0.0282361
169585000,1044,0.0282361
169586000,1044,0.0282361
169587000,1044,0.0282361
169588000,1044,0.0282361
169589000,1044,0.0282361
169590000,1044,0.0282361
169591000,1044,0.0282361
169592000,1044,0.0282361
169593000,1044,0.0282361
169594000,1044,0.0282361
169595000,1044,0.0282361
169596000,1044,0.0282361
169597000,1044,0.0282361
169598000,1044,0.0282361
169599000,1044,0.0282361
169600000,1030,0.0278574
169601000,1030,0.0278574
169602000,1030,0.0278574
169603000,1030,0.0278574
169604000,1030,0.0278574
169605000,1030,0.0278574
169606000,1030,0.0278574
169607000,1030,0.0278574
169608000,1030,0.0278574
169609000,1030,0.0278574
169610000,1030,0.0278574
169611000,1030,0.0278574
169612000,1030,0.0278574
169613000,1030,0.0278574
169614000,1030,0.0278574
169615000,1030,0.0278574
169616000,1030,0.0278574
169617000,1030,0.0278574
169618000,1030,0.0278574
169619000,1030,0.0278574
169620000,1030,0.0278574
169621000,1030,0.0278574
169622000,1030,0.0278574
169623000,1030,0.0278574
169624000,1030,0.0278574
169625000,1030,0.0278574
169626000,1030,0.0278574
169627000,1030,0.0278574
169628000,1030,0.0278574
169629000,1030,0.0278574
169630000,1030,0.0278574
169631000,1030,0.0278574
169632000,1030,0.0278574
169633000,1030,0.0278574
169634000,1030,0.0278574
169635000,1030,0.0278574
169636000,1030,0.0278574
169637000,1030,0.0278574
169638000,1030,0.0278574
169639000,1030,0.0278574
169640000,1030,0.0278574
169641000,1030,0.0278574
169642000,1030,0.0278574
169643000,1030,0.0278574
169644000,1030,0.0278574
169645000,1030,0.0278574
169646000,1030,0.0278574
169647000,1027,0.0277763
169648000,1027,0.0277763
169649000,1027,0.0277763
169650000,1027,0.0277763
169651000,1027,0.0277763
169652000,1027,0.0277763
169653000,1027,0.0277763
169654000,1027,0.0277763
169655000,1027,0.0277763
169656000,1027,0.0277763
169657000,1027,0.0277763
169658000,1027,0.0277763
169659000,1027,0.0277763
169660000,1027,0.0277763
169661000,1027,0.0277763
169662000,1027,0.0277763
169663000,1027,0.0277763
169664000,1027,0.0277763
169665000,1027,0.0277763
169666000,1023,0.0276681
169667000,1023,0.0276681
169668000,1023,0.0276681
169669000,1023,0.0276681
169670000,1023,0.0276681
169671000,1023,0.0276681
169672000,1023,0.0276681
169673000,1023,0.0276681
169674000,1023,0.0276681
169675000,1023,0.0276681
169676000,1023,0.0276681
169677000,1023,0.0276681
169678000,1023,0.0276681
169679000,1023,0.0276681
169680000,1004,0.0271542
169681000,1004,0.0271542
169682000,983,0.0265862
169683000,983,0.0265862
169684000,983,0.0265862
169685000,983,0.0265862
169686000,983,0.0265862
169687000,983,0.0265862
169688000,983,0.0265862
169689000,983,0.0265862
169690000,983,0.0265862
169691000,983,0.0265862
169692000,983,0.0265862
169693000,983,0.0265862
169694000,983,0.0265862
169695000,983,0.0265862
169696000,983,0.0265862
169697000,983,0.0265862
169698000,983,0.0265862
169699000,983,0.0265862
169700000,983,0.0265862
169701000,983,0.0265862
169702000,983,0.0265862
169703000,983,0.0265862
169704000,983,0.0265862
169705000,983,0.0265862
169706000,983,0.0265862
169707000,983,0.0265862
169708000,983,0.0265862
169709000,983,0.0265862
169710000,983,0.0265862
169711000,983,0.0265862
169712000,983,0.0265862
169713000,983,0.0265862
169714000,979,0.0264781
169715000,979,0.0264781
169716000,979,0.0264781
169717000,979,0.0264781
169718000,979,0.0264781
169719000,979,0.0264781
169720000,979,0.0264781
169721000,970,0.0262347
169722000,970,0.0262347
169723000,970,0.0262347
169724000,970,0.0262347
169725000,970,0.0262347
169726000,970,0.0262347
169727000,970,0.0262347
169728000,970,0.0262347
169729000,970,0.0262347
169730000,970,0.0262347
169731000,970,0.0262347
169732000,970,0.0262347
169733000,970,0.0262347
169734000,970,0.0262347
169735000,970,0.0262347
169736000,970,0.0262347
169737000,970,0.0262347
169738000,970,0.0262347
169739000,970,0.0262347
169740000,970,0.0262347
169741000,970,0.0262347
169742000,970,0.0262347
169743000,970,0.0262347
169744000,970,0.0262347
169745000,970,0.0262347
169746000,970,0.0262347
169747000,970,0.0262347
169748000,970,0.0262347
169749000,970,0.0262347
169750000,970,0.0262347
169751000,970,0.0262347
169752000,970,0.0262347
169753000,970,0.0262347
169754000,970,0.0262347
169755000,970,0.0262347
169756000,970,0.0262347
169757000,970,0.0262347
169758000,970,0.0262347
169759000,970,0.0262347
169760000,970,0.0262347
169761000,970,0.0262347
169762000,970,0.0262347
169763000,970,0.0262347
169764000,970,0.0262347
169765000,970,0.0262347
169766000,970,0.0262347
169767000,970,0.0262347
169768000,970,0.0262347
169769000,970,0.0262347
169770000,970,0.0262347
169771000,970,0.0262347
169772000,970,0.0262347
169773000,970,0.0262347
169774000,970,0.0262347
169775000,970,0.0262347
169776000,970,0.0262347
169777000,970,0.0262347
169778000,970,0.0262347
169779000,970,0.0262347
169780000,970,0.0262347
169781000,970,0.0262347
169782000,970,0.0262347
169783000,970,0.0262347
169784000,970,0.0262347
169785000,970,0.0262347
169786000,970,0.0262347
169787000,970,0.0262347
169788000,970,0.0262347
169789000,970,0.0262347
169790000,970,0.0262347
169791000,970,0.0262347
169792000,970,0.0262347
169793000,970,0.0262347
169794000,970,0.0262347
169795000,970,0.0262347
169796000,970,0.0262347
169797000,970,0.0262347
169798000,970,0.0262347
169799000,970,0.0262347
169800000,970,0.0262347
169801000,970,0.0262347
169802000,970,0.0262347
169803000,970,0.0262347
169804000,970,0.0262347
169805000,970,0.0262347
169806000,970,0.0262347
169807000,970,0.0262347
169808000,970,0.0262347
169809000,970,0.0262347
169810000,970,0.0262347
169811000,970,0.0262347
169812000,970,0.0262347
169813000,970,0.0262347
169814000,970,0.0262347
169815000,970,0.0262347
169816000,970,0.0262347
169817000,970,0.0262347
169818000,970,0.0262347
169819000,970,0.0262347
169820000,970,0.0262347
169821000,970,0.0262347
169822000,970,0.0262347
169823000,970,0.0262347
169824000,970,0.0262347
169825000,970,0.0262347
169826000,970,0.0262347
169827000,970,0.0262347
169828000,970,0.0262347
169829000,970,0.0262347
169830000,970,0.0262347
169831000,970,0.0262347
169832000,970,0.0262347
169833000,970,0.0262347
169834000,970,0.0262347
169835000,970,0.0262347
169836000,970,0.0262347
169837000,970,0.0262347
169838000,970,0.0262347
169839000,970,0.0262347
169840000,970,0.0262347
169841000,970,0.0262347
169842000,970,0.0262347
169843000,970,0.0262347
169844000,970,0.0262347
169845000,970,0.0262347
169846000,970,0.0262347
169847000,970,0.0262347
169848000,970,0.0262347
169849000,970,0.0262347
169850000,970,0.0262347
169851000,970,0.0262347
169852000,970,0.0262347
169853000,970,0.0262347
169854000,970,0.0262347
169855000,970,0.0262347
169856000,970,0.0262347
169857000,970,0.0262347
169858000,970,0.0262347
169859000,970,0.0262347
169860000,970,0.0262347
169861000,970,0.0262347
169862000,970,0.0262347
169863000,970,0.0262347
169864000,970,0.0262347
169865000,970,0.0262347
169866000,970,0.0262347
169867000,970,0.0262347
169868000,970,0.0262347
169869000,970,0.0262347
169870000,970,0.0262347
169871000,970,0.0262347
169872000,970,0.0262347
169873000,970,0.0262347
169874000,970,0.0262347
169875000,970,0.0262347
169876000,970,0.0262347
169877000,970,0.0262347
169878000,970,0.0262347
169879000,970,0.0262347
169880000,970,0.0262347
169881000,970,0.0262347
169882000,970,0.0262347
169883000,970,0.0262347
169884000,970,0.0262347
169885000,970,0.0262347
169886000,970,0.0262347
169887000,970,0.0262347
169888000,970,0.0262347
169889000,970,0.0262347
169890000,970,0.0262347
169891000,970,0.0262347
169892000,970,0.0262347
169893000,970,0.0262347
169894000,970,0.0262347
169895000,970,0.0262347
169896000,970,0.0262347
169897000,970,0.0262347
169898000,970,0.0262347
169899000,970,0.0262347
169900000,970,0.0262347
169901000,970,0.0262347
169902000,970,0.0262347
169903000,970,0.0262347
169904000,970,0.0262347
169905000,970,0.0262347
169906000,970,0.0262347
169907000,970,0.0262347
169908000,970,0.0262347
169909000,970,0.0262347
169910000,970,0.0262347
169911000,970,0.0262347
169912000,970,0.0262347
169913000,970,0.0262347
169914000,970,0.0262347
169915000,970,0.0262347
169916000,970,0.0262347
169917000,970,0.0262347
169918000,970,0.0262347
169919000,970,0.0262347
169920000,970,0.0262347
169921000,970,0.0262347
169922000,970,0.0262347
169923000,970,0.0262347
169924000,970,0.0262347
169925000,970,0.0262347
169926000,970,0.0262347
169927000,970,0.0262347
169928000,970,0.0262347
169929000,970,0.0262347
169930000,970,0.0262347
169931000,970,0.0262347
169932000,970,0.0262347
169933000,970,0.0262347
169934000,970,0.0262347
169935000,970,0.0262347
169936000,970,0.0262347
169937000,970,0.0262347
169938000,970,0.0262347
169939000,970,0.0262347
169940000,970,0.0262347
169941000,970,0.0262347
169942000,970,0.0262347
169943000,970,0.0262347
169944000,970,0.0262347
169945000,970,0.0262347
169946000,970,0.0262347
169947000,970,0.0262347
169948000,970,0.0262347
169949000,970,0.0262347
169950000,970,0.0262347
169951000,970,0.0262347
169952000,970,0.0262347
169953000,970,0.0262347
169954000,970,0.0262347
169955000,970,0.0262347
169956000,970,0.0262347
169957000,970,0.0262347
169958000,970,0.0262347
169959000,970,0.0262347
169960000,970,0.0262347
169961000,970,0.0262347
169962000,970,0.0262347
169963000,970,0.0262347
169964000,970,0.0262347
169965000,970,0.0262347
169966000,970,0.0262347
169967000,970,0.0262347
169968000,970,0.0262347
169969000,970,0.0262347
169970000,970,0.0262347
169971000,970,0.0262347
169972000,970,0.0262347
169973000,970,0.0262347
169974000,970,0.0262347
169975000,970,0.0262347
169976000,970,0.0262347
169977000,970,0.0262347
169978000,970,0.0262347
169979000,970,0.0262347
169980000,970,0.0262347
169981000,970,0.0262347
169982000,970,0.0262347
169983000,970,0.0262347
169984000,970,0.0262347
169985000,970,0.0262347
169986000,970,0.0262347
169987000,970,0.0262347
169988000,970,0.0262347
169989000,970,0.0262347
169990000,970,0.0262347
169991000,970,0.0262347
169992000,970,0.0262347
169993000,970,0.0262347
169994000,970,0.0262347
169995000,970,0.0262347
169996000,970,0.0262347
169997000,970,0.0262347
169998000,970,0.0262347
169999000,970,0.0262347
1.7e+08,970,0.0262347
170001000,970,0.0262347
170002000,970,0.0262347
170003000,970,0.0262347
170004000,970,0.0262347
170005000,970,0.0262347
170006000,970,0.0262347
170007000,970,0.0262347
170008000,970,0.0262347
170009000,970,0.0262347
170010000,970,0.0262347
170011000,970,0.0262347
170012000,970,0.0262347
170013000,970,0.0262347
170014000,970,0.0262347
170015000,970,0.0262347
170016000,970,0.0262347
170017000,970,0.0262347
170018000,970,0.0262347
170019000,970,0.0262347
170020000,970,0.0262347
170021000,970,0.0262347
170022000,970,0.0262347
170023000,970,0.0262347
170024000,970,0.0262347
170025000,970,0.0262347
170026000,970,0.0262347
170027000,970,0.0262347
170028000,970,0.0262347
170029000,970,0.0262347
170030000,970,0.0262347
170031000,970,0.0262347
170032000,970,0.0262347
170033000,970,0.0262347
170034000,970,0.0262347
170035000,970,0.0262347
170036000,970,0.0262347
170037000,970,0.0262347
170038000,970,0.0262347
170039000,970,0.0262347
170040000,970,0.0262347
170041000,970,0.0262347
170042000,970,0.0262347
170043000,970,0.0262347
170044000,970,0.0262347
170045000,970,0.0262347
170046000,970,0.0262347
170047000,970,0.0262347
170048000,970,0.0262347
170049000,970,0.0262347
170050000,970,0.0262347
170051000,970,0.0262347
170052000,970,0.0262347
170053000,970,0.0262347
170054000,970,0.0262347
170055000,970,0.0262347
170056000,970,0.0262347
170057000,970,0.0262347
170058000,970,0.0262347
170059000,970,0.0262347
170060000,970,0.0262347
170061000,970,0.0262347
170062000,970,0.0262347
170063000,970,0.0262347
170064000,970,0.0262347
170065000,970,0.0262347
170066000,970,0.0262347
170067000,970,0.0262347
170068000,970,0.0262347
170069000,970,0.0262347
170070000,970,0.0262347
170071000,970,0.0262347
170072000,970,0.0262347
170073000,970,0.0262347
170074000,970,0.0262347
170075000,970,0.0262347
170076000,970,0.0262347
170077000,970,0.0262347
170078000,970,0.0262347
170079000,970,0.0262347
170080000,970,0.0262347
170081000,970,0.0262347
170082000,970,0.0262347
170083000,970,0.0262347
170084000,970,0.0262347
170085000,970,0.0262347
170086000,970,0.0262347
170087000,970,0.0262347
170088000,970,0.0262347
170089000,970,0.0262347
170090000,970,0.0262347
170091000,970,0.0262347
170092000,970,0.0262347
170093000,970,0.0262347
170094000,970,0.0262347
170095000,970,0.0262347
170096000,970,0.0262347
170097000,970,0.0262347
170098000,970,0.0262347
170099000,970,0.0262347
170100000,970,0.0262347
170101000,970,0.0262347
170102000,970,0.0262347
170103000,970,0.0262347
170104000,970,0.0262347
170105000,970,0.0262347
170106000,970,0.0262347
170107000,970,0.0262347
170108000,970,0.0262347
170109000,970,0.0262347
170110000,970,0.0262347
170111000,970,0.0262347
170112000,970,0.0262347
170113000,970,0.0262347
170114000,970,0.0262347
170115000,970,0.0262347
170116000,970,0.0262347
170117000,970,0.0262347
170118000,970,0.0262347
170119000,970,0.0262347
170120000,970,0.0262347
170121000,970,0.0262347
170122000,970,0.0262347
170123000,970,0.0262347
170124000,970,0.0262347
170125000,970,0.0262347
170126000,970,0.0262347
170127000,970,0.0262347
170128000,970,0.0262347
170129000,970,0.0262347
170130000,970,0.0262347
170131000,970,0.0262347
170132000,970,0.0262347
170133000,970,0.0262347
170134000,970,0.0262347
170135000,970,0.0262347
170136000,970,0.0262347
170137000,970,0.0262347
170138000,970,0.0262347
170139000,970,0.0262347
170140000,970,0.0262347
170141000,970,0.0262347
170142000,970,0.0262347
170143000,970,0.0262347
170144000,970,0.0262347
170145000,970,0.0262347
170146000,970,0.0262347
170147000,970,0.0262347
170148000,970,0.0262347
170149000,970,0.0262347
170150000,970,0.0262347
170151000,970,0.0262347
170152000,970,0.0262347
170153000,970,0.0262347
170154000,970,0.0262347
170155000,970,0.0262347
170156000,970,0.0262347
170157000,970,0.0262347
170158000,970,0.0262347
170159000,970,0.0262347
170160000,970,0.0262347
170161000,970,0.0262347
170162000,970,0.0262347
170163000,970,0.0262347
170164000,970,0.0262347
170165000,970,0.0262347
170166000,970,0.0262347
170167000,970,0.0262347
170168000,970,0.0262347
170169000,970,0.0262347
170170000,970,0.0262347
170171000,970,0.0262347
170172000,970,0.0262347
170173000,970,0.0262347
170174000,970,0.0262347
170175000,970,0.0262347
170176000,970,0.0262347
170177000,970,0.0262347
170178000,970,0.0262347
170179000,970,0.0262347
170180000,970,0.0262347
170181000,970,0.0262347
170182000,970,0.0262347
170183000,970,0.0262347
170184000,970,0.0262347
170185000,970,0.0262347
170186000,970,0.0262347
170187000,970,0.0262347
170188000,970,0.0262347
170189000,970,0.0262347
170190000,970,0.0262347
170191000,970,0.0262347
170192000,970,0.0262347
170193000,970,0.0262347
170194000,970,0.0262347
170195000,970,0.0262347
170196000,970,0.0262347
170197000,970,0.0262347
170198000,970,0.0262347
170199000,968,0.0261806
